audio_path,top_target,top_score,score_construction,score_gunshot,score_alarm_siren,score_horn,score_water,score_knock,score_appliances,score_baby_cry,score_animal_cry,score_glass_shatter,best_audioset_construction,best_audioset_gunshot,best_audioset_alarm_siren,best_audioset_horn,best_audioset_water,best_audioset_knock,best_audioset_appliances,best_audioset_baby_cry,best_audioset_animal_cry,best_audioset_glass_shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17124-A-43.wav,horn,0.4180434048175812,0.000159678646014072,0.0006771942134946585,0.002889581024646759,0.4180434048175812,0.0006851712241768837,0.00023782203788869083,3.852893496514298e-05,0.00016474656877107918,0.0023967307060956955,0.00026947917649522424,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17150-A-12.wav,water,0.003869391046464443,9.83811987680383e-05,0.0005815576296299696,0.00045474787475541234,0.000552778656128794,0.003869391046464443,0.00012830943160224706,7.843789353501052e-05,0.00017674513219390064,0.0008525666198693216,0.0005930210463702679,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-A-40.wav,alarm_siren,0.01711088977754116,0.0005420927773229778,0.0002959570847451687,0.01711088977754116,0.0014048678567633033,0.0004565269045997411,3.5633544030133635e-05,0.00037263770354911685,0.00012053649697918445,0.0005336928297765553,0.00012053649697918445,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-B-40.wav,alarm_siren,0.0017961491830646992,0.00048406238784082234,0.0012594986474141479,0.0017961491830646992,0.0008525666198693216,0.0005152657395228744,2.3737338779028505e-05,0.00035281325108371675,0.00026530236937105656,0.0004974745097570121,6.709224544465542e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-C-40.wav,gunshot,0.003914823289960623,0.0003770285693462938,0.003914823289960623,0.000682501879055053,0.0008295892039313912,0.0003583672805689275,3.3474691008450463e-05,0.00016093082376755774,0.00020502213737927377,0.00064368563471362,7.662102143513039e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-D-40.wav,gunshot,0.0017073675990104675,0.0013250223128125072,0.0017073675990104675,0.0005953406798653305,0.0006023541209287941,0.00031015597051009536,3.647853736765683e-05,0.00035419364576227963,0.00017674513219390064,0.000539980421308428,6.502816540887579e-05,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-E-40.wav,animal_cry,0.0004765612829942256,0.00010391067189630121,0.0003640086797531694,0.0002251682453788817,0.0002472934720572084,0.00014653129619546235,1.7097478121286258e-05,0.00010889690747717395,0.00011591933434829116,0.0004765612829942256,2.93115390377352e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-172649-F-40.wav,alarm_siren,0.0006512682302854955,0.0002234163403045386,0.00025714197545312345,0.0006512682302854955,0.0004205874283798039,0.0001559802913106978,4.331903619458899e-05,0.0003225071995984763,0.00010720880527514964,0.0004765612829942256,3.734356869244948e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17295-A-29.wav,animal_cry,0.003869391046464443,0.00020184421737212688,0.0002396868512732908,0.0004821761976927519,0.0007854739669710398,0.0034429810475558043,0.001495338510721922,0.00034870431409217417,0.0005233757547102869,0.003869391046464443,0.0015011823270469904,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17367-A-10.wav,water,0.6644314527511597,2.0785171727766283e-05,0.0001547666179249063,0.0003697388747241348,0.00012632041762117296,0.6644314527511597,7.411280421365518e-06,2.3369333575828932e-05,4.5044595026411116e-05,0.00028462239424698055,3.8831109122838825e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17565-A-12.wav,water,0.04008735716342926,5.34913269802928e-05,0.00017265156202483922,0.0008864988922141492,0.00029365462251007557,0.04008735716342926,3.734356869244948e-05,0.00011412239109631628,8.614650869276375e-05,0.0005930210463702679,0.0011335690505802631,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17585-A-7.wav,animal_cry,0.0006118340534158051,4.400118632474914e-05,0.00015236754552461207,0.0006000071880407631,0.0002472934720572084,9.028038039105013e-05,1.967902426258661e-05,2.732141365413554e-05,0.0001547666179249063,0.0006118340534158051,9.535461140330881e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17742-A-12.wav,water,0.06572466343641281,7.843789353501052e-05,0.00017536994710098952,0.0004108485300093889,0.00038296362617984414,0.06572466343641281,5.391084778239019e-05,1.67014204635052e-05,0.0001476803736295551,0.0007763299508951604,0.000626334105618298,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17808-A-12.wav,water,0.015603534877300262,0.0002780309587251395,0.0003275842755101621,0.0009850083151832223,0.0004747042548842728,0.015603534877300262,0.0008525666198693216,9.028038039105013e-05,9.242113446816802e-05,0.0005506247980520129,0.0009075025445781648,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17808-B-12.wav,gunshot,0.018869254738092422,0.00025315635139122605,0.018869254738092422,0.0008199321455322206,0.0008659808663651347,0.0013617033837363124,9.993031562771648e-05,4.2647468944778666e-05,4.1335399146191776e-05,0.000337979436153546,0.0005213363328948617,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-1791-A-26.wav,animal_cry,0.002026899950578809,4.683888619183563e-05,0.0001511819864390418,0.00044248730409890413,0.00027372167096473277,0.00033274127054028213,0.00023231418163049966,1.9988918211311102e-05,0.0018458482809364796,0.002026899950578809,7.905303937150165e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-17970-A-4.wav,animal_cry,0.004848532844334841,0.0001713081874186173,0.00016603845870122313,0.0007321811863221228,0.0008459375239908695,9.685608529252931e-05,2.0623421733034775e-05,6.352188938762993e-05,0.0023322340566664934,0.004848532844334841,2.265035072923638e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18074-A-6.wav,alarm_siren,0.0015427322359755635,3.9135655242716894e-05,0.00012053649697918445,0.0015427322359755635,0.0009181900531984866,0.00011866796558024362,0.00010637458035489544,2.355261858610902e-05,0.00020184421737212688,0.0011695103021338582,6.253713218029588e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18074-B-6.wav,alarm_siren,0.0017140384297817945,2.229919846286066e-05,0.00026947917649522424,0.0017140384297817945,0.0009362827986478806,8.220189192797989e-05,0.00011412239109631628,7.353605269599939e-06,0.00031258779927156866,0.0007524627726525068,6.868317723274231e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-181071-A-40.wav,animal_cry,0.0010443859500810504,0.00017674513219390064,0.0004673480580095202,0.0005092656938359141,0.0007264875457622111,0.0004124558763578534,4.331903619458899e-05,0.00011774459562730044,6.709224544465542e-05,0.0010443859500810504,3.7636447814293206e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-181071-B-40.wav,animal_cry,0.0006878511630930007,0.00010310211655450985,0.00021485926117748022,0.0004108485300093889,0.0003275842755101621,0.0001823546044761315,2.3007036361377686e-05,8.682210318511352e-05,4.037790131405927e-05,0.0006878511630930007,2.7751651941798627e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18527-A-44.wav,horn,0.001377732609398663,0.0004442183708306402,0.0010322310263291001,0.0005420927773229778,0.001377732609398663,0.0005976693937554955,0.000552778656128794,8.682210318511352e-05,5.225226777838543e-05,0.00046190584544092417,0.00046190584544092417,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18527-B-44.wav,horn,0.002560870721936226,0.0001823546044761315,0.0003406293108128011,0.0007495314348489046,0.002560870721936226,0.0019723358564078808,7.843789353501052e-05,9.83811987680383e-05,6.156764720799401e-05,0.0004784255870617926,0.0002780309587251395,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18631-A-23.wav,animal_cry,0.0015854305820539594,5.694102947018109e-05,0.0002472934720572084,0.0006745558930560946,0.00014653129619546235,7.426380761899054e-05,0.00018814207578543574,1.8631746570463292e-05,0.0006851712241768837,0.0015854305820539594,0.0002131875662598759,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18655-A-31.wav,knock,0.0026419467758387327,0.00016474656877107918,0.0004442183708306402,0.00019716942915692925,0.0001500056532677263,0.0003406293108128011,0.0026419467758387327,0.00010472556459717453,8.284655632451177e-05,0.00040765260928310454,0.00021654405281879008,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-187207-A-20.wav,baby_cry,0.12179015576839447,5.0644717703107744e-05,0.0003275842755101621,0.00018814207578543574,0.0006411777576431632,0.0003611769643612206,0.0019646615255624056,3.426849070820026e-05,0.12179015576839447,0.0028783478774130344,4.2647468944778666e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18755-A-4.wav,animal_cry,0.0007408055826090276,1.270582197321346e-05,7.602479308843613e-05,0.0005930210463702679,0.00013238185783848166,6.976470467634499e-05,1.3007129382458515e-05,5.093705112813041e-06,0.00014653129619546235,0.0007408055826090276,2.526822754589375e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18755-B-4.wav,animal_cry,0.0011604196624830365,2.449082603561692e-05,0.00011682839976856485,0.0006000071880407631,0.0001442598586436361,0.00010071400902234018,2.1278065105434507e-05,1.1389440260245465e-05,0.00025118677876889706,0.0011604196624830365,2.411113746347837e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18757-A-4.wav,animal_cry,0.0014381353976204991,1.67014204635052e-05,9.993031562771648e-05,0.0002415662893326953,0.00014313739666249603,0.00017813112935982645,3.0479141059913673e-05,1.3846004549122881e-05,0.0005420927773229778,0.0014381353976204991,2.6480842279852368e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-18810-A-49.wav,construction,0.0039454069919884205,0.0039454069919884205,0.0007236572564579546,0.0018102108733728528,0.0017683517653495073,0.0001837845629779622,0.0008360903011634946,0.0003569706459529698,0.0003275842755101621,0.0019117692718282342,0.0009075025445781648,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19026-A-43.wav,horn,0.9396923184394836,4.006369272246957e-05,0.00010720880527514964,0.0003199982165824622,0.9396923184394836,8.547616744181141e-05,9.00981012819102e-06,3.7636447814293206e-05,2.8409744118107483e-05,0.00046190584544092417,3.219233258278109e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19111-A-24.wav,baby_cry,0.0029235428664833307,6.205049430718645e-05,0.0002824080875143409,0.0011073390487581491,0.0010608151787891984,0.00035976938670501113,0.00013342000602278858,4.575391358230263e-05,0.0029235428664833307,0.0019570167642086744,8.614650869276375e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19118-A-24.wav,animal_cry,0.0017140384297817945,2.0462934116949327e-05,8.957788668340072e-05,0.000191104321856983,0.00025714197545312345,0.00025118677876889706,8.349628478754312e-05,2.6480842279852368e-05,0.0016420665197074413,0.0017140384297817945,4.611274925991893e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19501-A-7.wav,animal_cry,0.0038844761438667774,7.141901005525142e-05,0.00023050670279189944,0.00021654405281879008,0.0005357805639505386,0.0003500686143524945,0.00013032974675297737,2.8409744118107483e-05,0.0006932422984391451,0.0038844761438667774,9.028038039105013e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-196660-A-8.wav,animal_cry,0.00033274127054028213,3.70529705833178e-05,5.605828482657671e-05,0.00015236754552461207,7.543320680269971e-05,3.8831109122838825e-05,7.141901005525142e-05,2.3007036361377686e-05,5.02506154589355e-05,0.00033274127054028213,1.1478768101369496e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-196660-B-8.wav,animal_cry,0.0006932422984391451,4.757645365316421e-05,0.00010310211655450985,0.0005336928297765553,0.00019871552649419755,5.9673518990166485e-05,6.60521473037079e-05,3.508111694827676e-05,0.00033274127054028213,0.0006932422984391451,1.7231572201126255e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19840-A-36.wav,construction,0.011642225086688995,0.011642225086688995,0.0003640086797531694,0.0009039677679538727,0.0005838325014337897,0.0007180297398008406,0.00023050670279189944,0.00677120964974165,0.00010889690747717395,0.0008328334079124033,0.0005316132446750998,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\1-19872-A-36.wav,appliances,0.025711586698889732,0.0075479233637452126,0.0006023541209287941,0.0019494021544232965,0.001483718864619732,0.00023231418163049966,7.197912054834887e-05,0.025711586698889732,0.00011061159602832049,0.0010122860549017787,0.00035281325108371675,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
